"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"33429099999","2013-06-22T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","62","82","","","-0.01","3","51","FEW:02","29.91","28.75","12.43","69","340","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42598 63405 10276 20167 39735 40127 53003 82131=","","","","","","","","","",""
"33429099999","2013-06-22T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","61","81","","","+0.01","8","51","FEW:02","29.89","28.73","12.43","68","340","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 32598 43405 10272 20163 39730 40122 58005 82201=","","","","","","","","","",""
"33429099999","2013-06-22T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","63","83","","","+0.03","7","52","FEW:02","29.85","28.70","12.43","70","320","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42698 53204 10282 20174 39719 40109 57011 82231=","","","","","","","","","",""
"33429099999","2013-06-22T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","65","76","","||TS","-0.01","3","68","SCT:03","29.88","28.71","12.43","69","050","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 31598 70501 10247 20183 39723 40118 53004 71791 83931 333 10283=","","","","","","","","","",""
"33429099999","2013-06-22T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","61","70","","","+0.01","8","74","FEW:02","29.89","28.71","6.21","64","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06033429 41697 73103 10212 20163 39721 40121 58002 72992 82431=","","","","","","","","","",""
"33429099999","2013-06-23T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","68","","","+0.01","7","88","FEW:02","29.88","28.70","6.21","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06033429 31697 60000 10201 20180 39718 40119 57003 70292 82501=","","","","","","","","","",""
"33429099999","2013-06-23T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","65","","","+0.00","7","96","","29.89","28.69","6.21","64","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42997 23202 10184 20178 39717 40121 57001 80001=","","","","","","","","","",""
"33429099999","2013-06-23T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","66","75","","","+0.00","7","75","","29.86","28.69","6.21","69","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05833429 32997 00000 10237 20189 39716 40112 57001 333 20184=","","","","","","","","","",""
"33429099999","2013-06-23T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","63","80","","","+0.01","7","58","BKN:05 26","29.85","28.69","6.21","69","360","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 42597 53601 10264 20174 39714 40107 57002 85200 333 85826=","","","","","","","","","",""
"33429099999","2013-06-23T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","62","85","","","+0.04","7","46","SCT:03 32","29.79","28.64","6.21","70","230","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 32697 52301 10294 20166 39699 40087 57015 83201 333 83833=","","","","","","","","","",""
"33429099999","2013-06-23T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","76","","||TS","0.00","4","67","BKN:06 26","29.80","28.64","6.21","68","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41597 71304 10246 20180 39699 40093 54000 71792 86901 333 86926=","","","","","","","","","",""
"33429099999","2013-06-23T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","71","","||TS","-0.03","3","78","BKN:06 26","29.85","28.67","6.21","67","060","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07633429 31597 70603 10217 20177 39709 40108 53010 71792 86901 333 10305 86926=","","","","","","","","","",""
"33429099999","2013-06-23T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","65","66","","","+0.01","8","96","FEW:02","29.85","28.66","6.21","65","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06033429 41597 61103 10187 20181 39705 40108 58004 70298 82531=","","","","","","","","","",""
"33429099999","2013-06-24T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","65","","","-0.01","2","98","SCT:04 7","29.87","28.67","0.62","64","350","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41394 73502 10182 20179 39710 40114 52004 71022 86530 333 84707=","","","","","","","","","",""
"33429099999","2013-06-24T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","67","72","","","-0.01","2","85","BKN:05 20","29.86","28.69","6.21","69","090","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07633429 12597 70903 10223 20197 39714 40112 52004 69902 85101 333 20179 85820=","","","","","","","","","",""
"33429099999","2013-06-24T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","67","79","","","+0.00","8","67","SCT:04 26","29.84","28.68","6.21","71","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 42597 70904 10260 20193 39713 40106 58001 85301 333 84826=","","","","","","","","","",""
"33429099999","2013-06-24T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","64","82","","","+0.01","7","54","SCT:04 30","29.83","28.67","6.21","70","190","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 32597 71904 10276 20176 39710 40101 57003 86301 333 84930=","","","","","","","","","",""
"33429099999","2013-06-24T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","66","75","","||TS","+0.01","7","75","SCT:04 32","29.83","28.66","6.21","69","100","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41697 71008 10237 20189 39707 40103 57003 71792 86901 333 84933=","","","","","","","","","",""
"33429099999","2013-06-24T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","65","68","","||TS","-0.02","3","91","BKN:06 32","29.87","28.69","6.21","66","360","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08233429 11697 83601 10202 20186 39715 40116 53008 69912 71798 86907 333 10282 86933=","","","","","","","","","",""
"33429099999","2013-06-24T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","66","67","","","0.00","4","96","SCT:03 32","29.88","28.69","6.21","66","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41697 60804 10196 20190 39715 40117 54000 70292 84301 333 83933=","","","","","","","","","",""
"33429099999","2013-06-25T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","62","66","","","-0.01","3","87","SCT:03 32","29.89","28.70","6.21","64","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 31697 71103 10188 20165 39719 40122 53004 70292 85301 333 83633=","","","","","","","","","",""
"33429099999","2013-06-25T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","58","65","","","-0.00","2","77","SCT:04 32","29.90","28.70","6.21","61","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 42697 71204 10184 20143 39720 40124 52001 86301 333 84633=","","","","","","","","","",""
"33429099999","2013-06-25T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","59","71","","","-0.01","2","66","FEW:02","29.89","28.71","12.43","64","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 32698 71304 10216 20149 39722 40122 52002 82331 333 20182=","","","","","","","","","",""
"33429099999","2013-06-25T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","59","78","","","+0.00","8","51","","29.87","28.71","12.43","66","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42998 41304 10258 20150 39721 40115 58001 80001=","","","","","","","","","",""
"33429099999","2013-06-25T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","62","81","","","+0.01","7","52","SCT:03 30","29.85","28.70","12.43","69","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06433429 32598 61106 10272 20165 39718 40110 57003 83201 333 83830=","","","","","","","","","",""
"33429099999","2013-06-25T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","62","80","","","+0.04","7","56","FEW:02","29.82","28.66","12.43","68","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05433429 42698 61206 10264 20169 39706 40098 57012 82201=","","","","","","","","","",""
"33429099999","2013-06-25T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","67","69","","||TS","-0.03","3","93","BKN:05 9","29.87","28.69","6.21","68","290","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08233429 11397 82902 10203 20192 39715 40116 53009 60022 79598 8695/ 333 10275 85709=","","","","","","","","","",""
"33429099999","2013-06-25T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","65","66","","||TS","-0.02","2","94","BKN:05 32","29.90","28.71","6.21","65","340","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07033429 41697 83403 10191 20181 39722 40125 52007 71798 8595/ 333 85933=","","","","","","","","","",""
